# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Tue Feb  8 13:59:22 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.84510 0.8702239990 2.4410231113    0.870 -0.378  3.6325  4.237    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.35e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.714 5.973 6.691 5.150
0.0152 0.01508 6.84510 0.9000000358 2.4492788315    0.899 -0.349  3.6362  4.238    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.57e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.642 5.880 6.582 5.069
0.0152 0.01508 6.84510 0.9073187113 2.4512126446    0.907 -0.342  3.6371  4.238    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.625 5.859 6.556 5.050
0.0152 0.01508 6.84510 0.9500000477 2.4618122578    0.950 -0.301  3.6426  4.239    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.95e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.523 5.729 6.402 4.936
0.0152 0.01508 6.84510 0.9535173774 2.4626371861    0.953 -0.298  3.6430  4.239    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.98e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.515 5.718 6.390 4.927
0.0152 0.01508 6.84510 1.0000000000 2.4729156494    1.000 -0.250  3.6494  4.237    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.45e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.394 5.565 6.209 4.792
0.0152 0.01508 6.84510 1.0089033842 2.4747602940    1.009 -0.241  3.6506  4.237    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.46e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.373 5.538 6.177 4.769
0.0152 0.01508 6.84510 1.0499999523 2.4828116894    1.050 -0.202  3.6562  4.238    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.51e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.275 5.414 6.031 4.660
0.0152 0.01508 6.84510 1.0541663170 2.4835877419    1.054 -0.198  3.6568  4.238    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.52e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.265 5.400 6.015 4.649
0.0152 0.01508 6.84510 1.1000000238 2.4916803837    1.099 -0.145  3.6642  4.233    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.68e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.134 5.237 5.824 4.506
0.0152 0.01508 6.84510 1.1499999762 2.4996678829    1.149 -0.091  3.6721  4.230    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.79e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.998 5.070 5.629 4.360
0.0152 0.01508 6.84510 1.1547406912 2.5003840923    1.154 -0.086  3.6728  4.230    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.78e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.986 5.055 5.612 4.347
0.0152 0.01508 6.84510 1.2000000477 2.5068950653    1.200 -0.039  3.6800  4.228    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.82e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.866 4.909 5.442 4.220
0.0152 0.01508 6.84510 1.2160409689 2.5090692043    1.216 -0.023  3.6825  4.227    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.79e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.827 4.862 5.388 4.179
0.0152 0.01508 6.84510 1.2386761904 2.5120275021    1.238  0.003  3.6862  4.225    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.79e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.763 4.785 5.300 4.112
0.0152 0.01508 6.84510 1.2500000000 2.5134611130    1.250  0.017  3.6883  4.223    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.83e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.726 4.742 5.251 4.074
0.0152 0.01508 6.84510 1.2999999523 2.5194499493    1.300  0.081  3.6973  4.212    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.98e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.567 4.557 5.039 3.911
0.0152 0.01508 6.84510 1.3226847649 2.5219960213    1.323  0.110  3.7013  4.207    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.97e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.496 4.475 4.946 3.839
