# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Tue Feb  8 13:56:58 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.77815 1.6944293976 2.5528128147    1.694  0.626  3.7565  4.018    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.37e-29      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.204 3.089 3.431 2.579
0.0152 0.01508 6.77815 1.7000000477 2.5531582832    1.699  0.639  3.7577  4.012    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.173 3.057 3.396 2.549
0.0152 0.01508 6.77815 1.7180869579 2.5542619228    1.717  0.680  3.7616  3.991    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.069 2.950 3.280 2.452
0.0152 0.01508 6.77815 1.7433589697 2.5557601452    1.742  0.743  3.7675  3.958    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.912 2.789 3.106 2.305
0.0152 0.01508 6.77815 1.7500000000 2.5561456680    1.749  0.760  3.7692  3.949    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.869 2.745 3.058 2.264
0.0152 0.01508 6.77815 1.7665491104 2.5570917130    1.765  0.804  3.7733  3.926    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.760 2.633 2.938 2.163
0.0152 0.01508 6.77815 1.7921129465 2.5585136414    1.791  0.872  3.7801  3.891    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.590 2.460 2.749 2.006
0.0152 0.01508 6.77815 1.7999999523 2.5589430332    1.799  0.893  3.7823  3.881    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.538 2.407 2.692 1.959
0.0152 0.01508 6.77815 1.8154467344 2.5597715378    1.814  0.933  3.7867  3.862    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.436 2.304 2.580 1.866
0.0152 0.01508 6.77815 1.8380405903 2.5609545708    1.837  0.992  3.7937  3.836    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.289 2.155 2.416 1.735
0.0152 0.01508 6.77815 1.8500000238 2.5615673065    1.849  1.023  3.7978  3.825    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.211 2.077 2.329 1.667
0.0152 0.01508 6.77815 1.8591651917 2.5620307922    1.858  1.047  3.8010  3.816    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.152 2.017 2.263 1.615
0.0152 0.01508 6.77815 1.8772404194 2.5629293919    1.876  1.094  3.8082  3.802    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.035 1.900 2.131 1.516
0.0152 0.01508 6.77815 1.8953278065 2.5638091564    1.894  1.141  3.8166  3.793    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.918 1.783 1.998 1.420
0.0152 0.01508 6.77815 1.9000000954 2.5640332699    1.899  1.153  3.8194  3.793    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.888 1.753 1.963 1.397
0.0152 0.01508 6.77815 1.9060690403 2.5643224716    1.905  1.168  3.8228  3.793    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.849 1.713 1.918 1.366
0.0152 0.01508 6.77815 1.9196562767 2.5649623871    1.919  1.203  3.8321  3.798    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.762 1.627 1.815 1.302
0.0152 0.01508 6.77815 1.9313893318 2.5655064583    1.931  1.233  3.8419  3.810    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.687 1.554 1.726 1.252
0.0152 0.01508 6.77815 1.9421252012 2.5659978390    1.942  1.260  3.8519  3.825    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.619 1.489 1.645 1.212
0.0152 0.01508 6.77815 1.9500001669 2.5663545132    1.950  1.280  3.8599  3.839    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.570 1.443 1.587 1.186
0.0152 0.01508 6.77815 1.9563981295 2.5666415691    1.956  1.296  3.8664  3.851    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.531 1.407 1.540 1.167
0.0152 0.01508 6.77815 1.9698710442 2.5672392845    1.970  1.327  3.8805  3.879    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.452 1.337 1.449 1.132
0.0152 0.01508 6.77815 1.9835170507 2.5678353310    1.984  1.357  3.8948  3.909    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.377 1.275 1.365 1.107
0.0152 0.01508 6.77815 1.9976384640 2.5684421062    1.998  1.385  3.9091  3.942    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.308 1.225 1.295 1.093
0.0152 0.01508 6.77815 2.0000000000 2.5685424805    2.000  1.389  3.9115  3.948    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.297 1.218 1.285 1.092
0.0152 0.01508 6.77815 2.0030417442 2.5686717033    2.003  1.395  3.9145  3.955    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.283 1.209 1.272 1.091
0.0152 0.01508 6.77815 2.0165474415 2.5692393780    2.017  1.413  3.9269  3.989    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.237 1.187 1.234 1.098
0.0152 0.01508 6.77815 2.0240700245 2.5695517063    2.024  1.421  3.9333  4.009    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.217 1.182 1.221 1.106
0.0152 0.01508 6.77815 2.0329782963 2.5699183941    2.033  1.421  3.9385  4.032    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.219 1.196 1.231 1.131
0.0152 0.01508 6.77815 2.0499999523 2.5706083775    2.050  1.405  3.9446  4.075    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.256 1.252 1.281 1.197
0.0152 0.01508 6.77815 2.0552823544 2.5708200932    2.055  1.401  3.9465  4.088    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.269 1.270 1.298 1.218
0.0152 0.01508 6.77815 2.0712704659 2.5714526176    2.071  1.372  3.9478  4.126    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.341 1.347 1.374 1.296
0.0152 0.01508 6.77815 2.0837199688 2.5719375610    2.083  1.345  3.9466  4.151    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.409 1.412 1.441 1.358
0.0152 0.01508 6.77815 2.0956351757 2.5723953247    2.095  1.320  3.9448  4.170    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.469 1.468 1.498 1.410
0.0152 0.01508 6.77815 2.0999999046 2.5725615025    2.099  1.312  3.9441  4.176    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.489 1.486 1.517 1.427
0.0152 0.01508 6.77815 2.1022107601 2.5726454258    2.101  1.308  3.9438  4.179    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.499 1.496 1.527 1.435
0.0152 0.01508 6.77815 2.1224586964 2.5734045506    2.121  1.290  3.9425  4.196    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.545 1.538 1.571 1.474
0.0152 0.01508 6.77815 2.1483235359 2.5743503571    2.147  1.287  3.9434  4.209    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.554 1.549 1.582 1.487
0.0152 0.01508 6.77815 2.1500000954 2.5744106770    2.149  1.289  3.9439  4.209    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.548 1.545 1.577 1.484
0.0152 0.01508 6.77815 2.1820192337 2.5755436420    2.181  1.335  3.9543  4.211    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 1.433 1.462 1.484 1.420
0.0152 0.01508 6.77815 2.2000000477 2.5761635303    2.199  1.363  3.9611  4.213    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 1.362 1.413 1.430 1.383
0.0152 0.01508 6.77815 2.2282915115 2.5771152973    2.227  1.416  3.9748  4.221    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 1.231 1.335 1.341 1.324
0.0152 0.01508 6.77815 2.2500000000 2.5778269768    2.249  1.461  3.9877  4.232    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 1.117 1.276 1.273 1.282
0.0152 0.01508 6.77815 2.2501413822 2.5778315067    2.249  1.461  3.9878  4.232    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 1.116 1.276 1.273 1.282
0.0152 0.01508 6.77815 2.2710378170 2.5785017014    2.270  1.506  4.0017  4.247    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 1.006 1.228 1.217 1.249
0.0152 0.01508 6.77815 2.2875499725 2.5790212154    2.286  1.536  4.0125  4.263    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 0.929 1.201 1.185 1.233
0.0152 0.01508 6.77815 2.2999999523 2.5794074535    2.299  1.551  4.0188  4.275    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 0.892 1.195 1.175 1.232
0.0152 0.01508 6.77815 2.3235859871 2.5801258087    2.322  1.570  4.0288  4.301    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 0.846 1.197 1.174 1.243
0.0152 0.01508 6.77815 2.3551378250 2.5810611248    2.354  1.572  4.0354  4.332    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 0.841 1.225 1.199 1.277
0.0152 0.01508 6.77815 2.3959090710 2.5822279453    2.395  1.566  4.0386  4.358    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.527e-02 0.855 1.256 1.228 1.309
0.0152 0.01508 6.77815 2.4000000954 2.5823426247    2.399  1.568  4.0391  4.358    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.527e-02 0.850 1.253 1.225 1.306
0.0152 0.01508 6.77815 2.5250978470 2.5856404305    2.525  1.633  4.0516  4.366    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.688 1.154 1.122 1.218
0.0152 0.01508 6.77815 2.5999999046 2.5874414444    2.600  1.682  4.0607  4.366    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.565 1.078 1.041 1.147
0.0152 0.01508 6.77815 2.8000001907 2.5917119980    2.800  1.806  4.0831  4.364    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.255 0.884 0.839 0.967
0.0152 0.01508 6.77815 3.0000000000 2.5953342915    3.000  1.921  4.1035  4.360    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.032 0.706 0.655 0.801
0.0152 0.01508 6.77815 3.2000000477 2.5984411240    3.199  2.028  4.1222  4.356    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.299 0.542 0.485 0.648
0.0152 0.01508 6.77815 3.4000000954 2.6011312008    3.398  2.127  4.1394  4.352    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.548 0.389 0.327 0.505
0.0152 0.01508 6.77815 3.6000001431 2.6034805775    3.598  2.220  4.1553  4.347    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.781 0.246 0.179 0.371
0.0152 0.01508 6.77815 3.8000001907 2.6055479050    3.798  2.308  4.1702  4.342    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.001 0.112 0.040 0.245
0.0152 0.01508 6.77815 4.0000000000 2.6073791981    4.001  2.391  4.1839  4.337    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.207 -0.014 -0.090 0.127
0.0152 0.01508 6.77815 4.1999998093 2.6090114117    4.198  2.470  4.1970  4.331    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.404 -0.134 -0.214 0.014
0.0152 0.01508 6.77815 4.3047447205 2.6097970009    4.302  2.509  4.2034  4.328    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.502 -0.195 -0.276 -0.043
0.0152 0.01508 6.77815 4.4000000954 2.6104743481    4.397  2.544  4.2090  4.325    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.589 -0.249 -0.332 -0.094
0.0152 0.01508 6.77815 4.5999999046 2.6117916107    4.597  2.615  4.2206  4.320    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.767 -0.358 -0.445 -0.197
0.0152 0.01508 6.77815 4.8000001907 2.6129837036    4.798  2.683  4.2318  4.316    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.937 -0.462 -0.552 -0.294
0.0152 0.01508 6.77815 5.0000000000 2.6140668392    4.999  2.747  4.2418  4.309    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.097 -0.563 -0.656 -0.390
0.0152 0.01508 6.77815 5.1695466042 2.6149098873    5.169  2.799  4.2498  4.304    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.227 -0.647 -0.742 -0.469
0.0152 0.01508 6.77815 5.1999998093 2.6150546074    5.200  2.808  4.2512  4.303    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.250 -0.662 -0.757 -0.483
0.0152 0.01508 6.77815 5.3999996185 2.6159586906    5.401  2.868  4.2608  4.298    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.399 -0.755 -0.853 -0.570
0.0152 0.01508 6.77815 5.5999994278 2.6167888641    5.601  2.925  4.2698  4.293    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.542 -0.845 -0.946 -0.655
0.0152 0.01508 6.77815 5.8000001907 2.6175537109    5.801  2.980  4.2783  4.287    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.679 -0.933 -1.036 -0.739
0.0152 0.01508 6.77815 6.0000000000 2.6182601452    6.000  3.033  4.2864  4.281    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.812 -1.018 -1.124 -0.819
0.0152 0.01508 6.77815 6.1999998093 2.6189143658    6.200  3.084  4.2943  4.276    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.939 -1.100 -1.208 -0.897
0.0152 0.01508 6.77815 6.4000000954 2.6195218563    6.399  3.133  4.3020  4.271    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.063 -1.180 -1.290 -0.972
0.0152 0.01508 6.77815 6.9299049377 2.6209380627    6.926  3.256  4.3205  4.257    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.370 -1.382 -1.497 -1.164
0.0152 0.01508 6.77815 7.0000000000 2.6211071014    6.996  3.272  4.3229  4.255    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.409 -1.407 -1.523 -1.188
0.0152 0.01508 6.77815 8.0000000000 2.6231517792    8.001  3.477  4.3535  4.230    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.923 -1.750 -1.874 -1.515
0.0152 0.01508 6.77815 8.6210432053 2.6241507530    8.617  3.591  4.3700  4.214    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.207 -1.945 -2.073 -1.701
0.0152 0.01508 6.77815 9.0000000000 2.6246831417    8.995  3.657  4.3795  4.205    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.373 -2.059 -2.189 -1.811
0.0152 0.01508 6.77815 9.5415182114 2.6253600121    9.538  3.745  4.3919  4.192    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.594 -2.213 -2.346 -1.959
0.0152 0.01508 6.77815 10.0000000000 2.6258678436    9.998  3.817  4.4019  4.180    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.773 -2.309 -2.446 -2.058
0.0152 0.01508 6.77815 10.5570974350 2.6264169216   10.557  3.899  4.4130  4.166    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.978 -2.451 -2.592 -2.187
0.0152 0.01508 6.77815 11.0000000000 2.6268081665   11.001  3.962  4.4213  4.155    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.135 -2.563 -2.708 -2.288
0.0152 0.01508 6.77815 11.1971454620 2.6269710064   11.198  3.989  4.4248  4.149    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.202 -2.611 -2.758 -2.332
0.0152 0.01508 6.77815 12.0000000000 2.6275708675   12.001  4.094  4.4382  4.127    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.466 -2.834 -2.980 -2.562
0.0152 0.01508 6.77815 12.3370437622 2.6277959347   12.333  4.135  4.4432  4.118    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -7.74e-27      0.00 7.092e-01 2.755e-01 2.716e-03 7.401e-04 6.720e-03 -1.000 1.527e-02 -5.568 -2.921 -3.066 -2.652
